Id,Status,Pole Class,Borough,X Coord.,Y Coord.,Latitude,Longitude,Zipcode
15417,Installed,CITY,Queens,1015702,213159,40.7516928,-73.8864818,11372
15416,Installed,CITY,Queens,1012500,211977,40.7484593,-73.8980436,11377
15415,Installed,CITY,Queens,1010799,211835,40.7480748,-73.9041832,11377
15414,Installed,CITY,Queens,1020105,213878,40.7536495,-73.8705865,11368
15413,Installed,CITY,Queens,1012203,211136,40.7461519,-73.899119,11377
15412,Installed,CITY,Queens,1017438,209837,40.7425684,-73.8802326,11373
15411,Installed,CITY,Queens,1033232,222288,40.7766697,-73.8231453,11354
15410,Installed,CITY,Queens,1031574,210955,40.7455727,-73.8292114,11355
15409,Installed,CITY,Queens,1020984,191479,40.6921661,-73.8675361,11421
15408,Installed,CITY,Queens,1064806,213051,40.7510853,-73.7092553,11040
15407,Installed,CITY,Queens,1017729,215626,40.7584566,-73.8791536,11369
15406,Installed,CITY,Queens,1026098,204425,40.7276771,-73.8490144,11375
15405,Approved,CITY,Queens,1017046,145623,40.5663167,-73.8819595,11694
15404,Installed,CITY,Queens,1032389,199315,40.7136194,-73.8263534,11415
15403,Installed,CITY,Queens,1041775,226043,40.7869247,-73.7922678,11360
15402,Installed,CITY,Queens,1018257,208379,40.7385634,-73.8772844,11373
15400,Installed,CITY,Queens,1007060,218822,40.7672628,-73.9176537,11103
15399,Installed,CITY,Queens,1023295,207558,40.7362892,-73.8591093,11368
15398,Installed,CITY,Brooklyn,996383,174834,40.6465472,-73.956278,11226
15397,Installed,CITY,Brooklyn,989703,161765,40.6106822,-73.9803603,11204
15396,Installed,CITY,Brooklyn,986297,162735,40.6133461,-73.9926272,11204
15395,Installed,CITY,Brooklyn,1004454,161346,40.6095108,-73.927234,11234
15394,Installed,CITY,Brooklyn,1000576,158872,40.6027282,-73.9412068,11229
15393,Installed,CITY,Brooklyn,997532,159382,40.6041331,-73.9521679,11229
15392,Approved,CITY,Brooklyn,989936,160789,40.6080032,-73.979522,11223
15390,Installed,CITY,Brooklyn,997673,155993,40.5948308,-73.9516668,11229
15389,Installed,CITY,Brooklyn,999951,151973,40.5837929,-73.9434736,11235
15386,Installed,CITY,Brooklyn,977242,172887,40.6412087,-74.0252517,11220
15385,Installed,CITY,Brooklyn,981374,167973,40.6277231,-74.0103609,11219
15384,Installed,CITY,Brooklyn,993989,196080,40.7048657,-73.9648742,11249
15383,Installed,CITY,Brooklyn,992777,188595,40.6843223,-73.969255,11238
15380,Installed,CITY,Brooklyn,993763,186302,40.6780276,-73.9657031,11238
15379,Installed,CITY,Brooklyn,986666,187509,40.6813453,-73.9912892,11231
15378,Installed,CITY,Brooklyn,986230,186050,40.6773408,-73.9928617,11231
15377,Installed,CITY,Brooklyn,984657,185964,40.6771049,-73.9985327,11231
15376,Approved,CITY,Brooklyn,989176,191387,40.6919885,-73.9822368,11201
15374,Installed,CITY,Brooklyn,988512,180969,40.6633938,-73.9846377,11215
15373,Installed,CITY,Brooklyn,999517,183546,40.6704549,-73.9449647,11213
15372,Installed,CITY,Brooklyn,995626,186429,40.678374,-73.9589863,11238
15371,Installed,CITY,Brooklyn,998011,183361,40.6699496,-73.950394,11216
15370,Installed,CITY,Brooklyn,990321,183831,40.6712483,-73.9781147,11215
15369,Installed,CITY,Brooklyn,994875,177264,40.653219,-73.9617083,11226
15366,Installed,CITY,Brooklyn,975043,167090,40.6252951,-74.0331674,11209
15365,Installed,CITY,Brooklyn,976040,170284,40.634063,-74.0295797,11209
15364,Installed,CITY,Brooklyn,987500,168168,40.6282582,-73.9882916,11204
15363,Installed,CITY,Brooklyn,984720,161874,40.6109831,-73.9983072,11214
15362,Installed,CITY,Brooklyn,987874,182850,40.668557,-73.9869364,11215
15360,Installed,CITY,Brooklyn,987035,184305,40.6725509,-73.9899602,11215
15359,Installed,CITY,Brooklyn,995710,159920,40.6056123,-73.9587285,11229
15358,Installed,CITY,Brooklyn,997143,152243,40.5845386,-73.9535824,11235
15357,Installed,CITY,Brooklyn,1013314,175120,40.6472929,-73.8952649,11236
15356,Installed,CITY,Brooklyn,1013002,175701,40.6488886,-73.8963867,11236
15355,Installed,CITY,Brooklyn,1016211,170677,40.6350878,-73.8848463,11236
15354,Approved,CITY,Brooklyn,987642,163257,40.6147785,-73.9877825,11204
15353,Approved,CITY,Brooklyn,986708,163334,40.6149901,-73.9911466,11204
15352,Installed,CITY,Brooklyn,998707,158655,40.6021358,-73.9479379,11229
15351,Installed,CITY,Brooklyn,996759,160073,40.6060309,-73.9549504,11229
15350,Installed,CITY,Brooklyn,997052,158416,40.6014823,-73.9538983,11229
15349,Installed,CITY,Brooklyn,988461,159838,40.6053937,-73.9848348,11223
15348,Installed,CITY,Brooklyn,996581,157510,40.5989962,-73.9555961,11229
15347,Installed,CITY,Brooklyn,993943,157128,40.597951,-73.9650961,11223
15346,Installed,CITY,Brooklyn,1002212,153015,40.5866487,-73.9353309,11235
15345,Installed,CITY,Brooklyn,1000960,154441,40.5905653,-73.9398349,11235
15343,Installed,CITY,Brooklyn,987547,155154,40.5925374,-73.9881287,11214
15342,Installed,CITY,Brooklyn,994020,150250,40.5790722,-73.9648288,11235
15341,Installed,CITY,Brooklyn,984551,149681,40.5775157,-73.9989164,11224
15340,Installed,CITY,Brooklyn,982736,177534,40.6539663,-74.0054564,11232
15339,Installed,CITY,Brooklyn,978307,175384,40.6480632,-74.0214165,11220
15338,Installed,CITY,Brooklyn,984118,172774,40.6409013,-74.0004756,11220
15337,Installed,CITY,Brooklyn,984244,171674,40.637882,-74.0000216,11219
15336,Approved,CITY,Brooklyn,983859,170978,40.6359716,-74.0014088,11219
15335,Installed,CITY,Brooklyn,995767,187290,40.680737,-73.9584765,11238
15334,Installed,CITY,Brooklyn,998788,169313,40.6313897,-73.9476233,11210
15333,Installed,CITY,Brooklyn,986765,183851,40.6713049,-73.9909337,11215
15332,Installed,CITY,Brooklyn,995775,171054,40.6361728,-73.9584754,11230
15331,Installed,CITY,Brooklyn,993828,191379,40.6919627,-73.9654616,11205
15330,Installed,CITY,Brooklyn,987615,189419,40.6865875,-73.9878667,11201
15329,Approved,CITY,Brooklyn,996393,177965,40.6551411,-73.9562363,11226
15328,Installed,CITY,Brooklyn,986136,172900,40.6412469,-73.9932042,11219
15327,Approved,CITY,Brooklyn,985054,172030,40.6388591,-73.9971031,11219
15326,Approved,CITY,Brooklyn,987504,165481,40.620883,-73.9882785,11204
15325,Installed,CITY,Brooklyn,981873,173627,40.6432423,-74.0085652,11220
15324,Installed,CITY,Brooklyn,978485,172901,40.641248,-74.0207729,11220
15323,Installed,CITY,Brooklyn,996611,207603,40.7364902,-73.9553962,11222
15322,Installed,CITY,Brooklyn,990425,168028,40.6278724,-73.9777542,11204
15321,Installed,CITY,Brooklyn,1003448,160491,40.6071662,-73.9308596,11234
15320,Installed,CITY,Brooklyn,1001360,195738,40.7039158,-73.93829,11206
15319,Installed,CITY,Brooklyn,991204,167368,40.6260602,-73.9749485,11230
15318,Approved,CITY,Brooklyn,986076,161207,40.6091521,-73.9934236,11214
15317,Installed,CITY,Brooklyn,982252,160228,40.6064649,-74.0071956,11214
15316,Installed,CITY,Brooklyn,982863,158399,40.6014448,-74.0049948,11214
15315,Installed,CITY,Brooklyn,993760,195466,40.7031806,-73.965701,11249
15313,Approved,CITY,Brooklyn,993547,148979,40.575584,-73.9665333,11235
15312,Installed,CITY,Brooklyn,983488,175661,40.6488255,-74.002746,11232
15309,Installed,CITY,Manhattan,1000223,229845,40.797533,-73.9423097,10029
15306,Installed,CITY,Manhattan,997626,232449,40.8046846,-73.9516842,10026
15305,Installed,CITY,Manhattan,998193,228284,40.7932519,-73.9496448,10029
15304,Installed,CITY,Manhattan,1001719,240664,40.8272253,-73.9368784,10039
15302,Installed,CITY,Manhattan,999665,236125,40.8147708,-73.9443107,10030
15301,Installed,CITY,Manhattan,1003229,228724,40.7944502,-73.931456,10035
15300,Installed,CITY,Manhattan,1000445,239882,40.8250813,-73.9414837,10039
15298,Installed,CITY,Manhattan,1001528,236641,40.8161837,-73.9375789,10037
15296,Installed,CITY,Manhattan,1001107,240406,40.8265183,-73.9390904,10039
15295,Installed,CITY,Manhattan,1003004,229461,40.7964735,-73.9322666,10035
15293,Installed,CITY,Manhattan,997421,231849,40.803038,-73.9524259,10026
15292,Installed,CITY,Manhattan,996483,232066,40.803635,-73.9558136,10026
15291,Approved,CITY,Manhattan,1004390,251015,40.8556301,-73.9271961,10040
15290,Installed,CITY,Manhattan,1004152,252411,40.8594622,-73.9280523,10040
15289,Installed,CITY,Manhattan,1006820,255342,40.8675005,-73.9183973,10034
15288,Installed,CITY,Manhattan,1005932,255694,40.8684688,-73.9216068,10034
15287,Installed,CITY,Manhattan,1000502,243166,40.8340949,-73.9412698,10032
15285,Installed,CITY,Manhattan,1002623,251454,40.8568388,-73.9335824,10040
15284,Installed,CITY,Manhattan,1004554,253868,40.8634603,-73.9265946,10040
15283,Installed,CITY,Manhattan,998132,237258,40.8178831,-73.9498465,10027
15282,Installed,CITY,Manhattan,999617,243238,40.8342941,-73.9444678,10032
15281,Installed,CITY,Staten_Island,945129,139256,40.5488149,-74.1407688,10308
15280,Installed,CITY,Manhattan,985698,205780,40.7314951,-73.9947754,10003
15279,Installed,CITY,Manhattan,999313,224123,40.7818292,-73.9456092,10128
15276,Installed,CITY,Manhattan,987185,202803,40.7233236,-73.9894114,10003
15275,Approved,CITY,Manhattan,981007,201722,40.7203564,-74.0116993,10013
15274,Installed,CITY,Manhattan,989248,220250,40.7712103,-73.9819557,10023
15270,Installed,UTILITY,Bronx,1033376,238407,40.8209111,-73.8225074,10465
15266,Installed,UTILITY,Queens,1012641,222582,40.7775668,-73.8974899,11105
15264,Installed,UTILITY,Bronx,1027961,265733,40.8959411,-73.8418936,10466
15263,Installed,UTILITY,Bronx,1021854,266435,40.897896,-73.8639792,10470
15262,Installed,UTILITY,Bronx,1031671,263101,40.888698,-73.8284929,10466
15259,Proposed,UTILITY,Bronx,1029575,260785,40.8823523,-73.8360891,10475
15258,Installed,UTILITY,Bronx,1022119,260926,40.8827744,-73.8630518,10467
15256,Installed,UTILITY,Bronx,1027083,259000,40.8774655,-73.8451125,10469
15255,Proposed,UTILITY,Bronx,1028016,255560,40.8680192,-73.8417611,10469
15252,Approved,UTILITY,Bronx,1025120,253531,40.8624641,-73.8522442,10469
15251,Proposed,UTILITY,Bronx,1023710,249359,40.8510196,-73.8573662,10461
15249,Installed,UTILITY,Bronx,1032960,244353,40.8372335,-73.8239672,10465
15248,Proposed,UTILITY,Bronx,1034314,244409,40.8373796,-73.8190736,10465
15246,Proposed,UTILITY,Bronx,1031698,244467,40.8375532,-73.8285272,10461
15244,Installed,UTILITY,Bronx,1006630,239544,40.8241401,-73.919137,10451
15243,Installed,UTILITY,Bronx,1007862,250470,40.8541256,-73.9146471,10453
15242,Installed,UTILITY,Bronx,1011254,244022,40.836418,-73.9024117,10456
15241,Proposed,UTILITY,Bronx,1024086,240232,40.825967,-73.8560613,10473
15236,Installed,UTILITY,Brooklyn,1014179,174738,40.6462415,-73.8921494,11236
15235,Installed,UTILITY,Brooklyn,1012306,171089,40.6362319,-73.898914,11236
15234,Installed,UTILITY,Brooklyn,1007247,172548,40.6402511,-73.9171367,11236
15233,Installed,UTILITY,Brooklyn,1007238,169954,40.6331312,-73.9171779,11236
15232,Installed,UTILITY,Brooklyn,989925,156618,40.5965546,-73.9795651,11223
15231,Installed,UTILITY,Brooklyn,988190,149137,40.5760217,-73.985817,11224
15230,Installed,UTILITY,Brooklyn,982942,163628,40.6157974,-74.0047113,11228
15229,Installed,UTILITY,Brooklyn,999413,170345,40.6342212,-73.9453693,11210
15228,Installed,UTILITY,Brooklyn,1010614,168145,40.6281564,-73.9050218,11236
15225,Approved,UTILITY,Brooklyn,1005635,164516,40.618209,-73.9229705,11234
15224,Installed,UTILITY,Brooklyn,1000210,166517,40.6237128,-73.9425068,11210
15222,Installed,CITY,Manhattan,999649,244297,40.8372007,-73.9443497,10032
15220,Installed,CITY,Manhattan,1002444,250967,40.8555025,-73.9342308,10040
15219,Installed,CITY,Manhattan,1001711,247997,40.8473522,-73.9368882,10033
15218,Installed,CITY,Bronx,1008556,258096,40.8750548,-73.9121108,10463
15217,Installed,CITY,Manhattan,1007102,257166,40.8725061,-73.9173715,10034
15213,Installed,CITY,Manhattan,1004115,251397,40.8566792,-73.9281891,10040
15210,Installed,CITY,Manhattan,999215,242745,40.8329416,-73.9459216,10032
15209,Installed,CITY,Manhattan,999768,241459,40.829411,-73.9439262,10031
15208,Installed,CITY,Manhattan,1000925,243702,40.8355652,-73.9397399,10032
15206,Installed,CITY,Manhattan,997605,235422,40.8128446,-73.9517542,10027
15204,Installed,CITY,Manhattan,1000000,244034,40.8364782,-73.9430819,10032
15202,Installed,CITY,Staten_Island,963014,173294,40.6423031,-74.0765204,10301
15201,Installed,CITY,Staten_Island,939353,155297,40.5928168,-74.1616591,10314
15197,Installed,CITY,Manhattan,987043,206190,40.7326201,-73.9899222,10003
15195,Installed,CITY,Manhattan,989875,199316,40.7137513,-73.9797095,10002
15193,Installed,CITY,Manhattan,985013,215070,40.7569939,-73.9972459,10018
15192,Installed,CITY,Manhattan,988283,207392,40.7359188,-73.9854473,10003
15190,Approved,CITY,Manhattan,984917,209470,40.7416233,-73.997593,10011
15188,Installed,CITY,Manhattan,982300,212187,40.7490806,-74.0070378,10011
15184,Installed,CITY,Manhattan,987835,199688,40.7147734,-73.987068,10002
15183,Installed,CITY,Manhattan,990456,199179,40.7133749,-73.9776139,10002
15180,Installed,CITY,Manhattan,984790,200918,40.7181502,-73.998052,10013
15179,Installed,CITY,Manhattan,981521,203766,40.7259668,-74.0098458,10013
15176,Installed,CITY,Manhattan,981732,199143,40.7132779,-74.0090829,10007
15174,Approved,CITY,Manhattan,990172,227777,40.7918693,-73.9786131,10024
15134,Installed,UTILITY,Bronx,1031873,260133,40.8805507,-73.8277834,10475
15133,Installed,UTILITY,Bronx,1032695,261080,40.8831454,-73.824804,10475
15132,Installed,UTILITY,Bronx,1014442,237315,40.8179989,-73.8909209,10474
15131,Installed,UTILITY,Bronx,1005359,248451,40.8485904,-73.9237013,10453
15130,Installed,UTILITY,Bronx,1026410,247940,40.8471124,-73.8476156,10461
15129,Installed,UTILITY,Bronx,1006798,250571,40.8544056,-73.9184929,10453
15127,Installed,UTILITY,Bronx,1015843,244187,40.8368557,-73.885827,10460
15126,Proposed,UTILITY,Bronx,1020845,260220,40.8808421,-73.8676629,10467
15124,Installed,UTILITY,Bronx,1015135,248595,40.8489568,-73.8883653,10457
15123,Installed,UTILITY,Bronx,1027565,250120,40.8530903,-73.8434269,10461
15122,Installed,UTILITY,Bronx,1018470,258600,40.8764052,-73.8762597,10467
15121,Installed,UTILITY,Bronx,1006915,247565,40.8461547,-73.9180802,10452
15120,Installed,UTILITY,Bronx,1028920,256589,40.8708389,-73.8384858,10469
15119,Installed,UTILITY,Bronx,1007155,241519,40.8295596,-73.9172334,10456
15118,Installed,UTILITY,Bronx,1015580,251840,40.8578618,-73.8867416,10458
15117,Installed,UTILITY,Bronx,1005390,233605,40.8078423,-73.9236361,10454
15116,Installed,UTILITY,Bronx,1007155,238533,40.8213639,-73.9172436,10451
15115,Installed,UTILITY,Bronx,1008445,250830,40.8551121,-73.9125384,10453
15114,Installed,UTILITY,Bronx,1015355,246327,40.8427311,-73.8875806,10460
15113,Installed,UTILITY,Bronx,1016690,245759,40.8411673,-73.8827584,10460
15097,Installed,UTILITY,Bronx,1024960,259142,40.8778653,-73.8527885,10469
15095,Installed,UTILITY,Bronx,1010991,262288,40.8865534,-73.9032892,10463
15094,Installed,UTILITY,Bronx,1010829,258501,40.8761598,-73.9038901,10463
15093,Installed,UTILITY,Bronx,1008517,251149,40.8559875,-73.912277,10453
15092,Installed,UTILITY,Bronx,1009112,251975,40.8582529,-73.910123,10453
15091,Approved,UTILITY,Queens,1049512,180587,40.6621058,-73.7647692,11413
15090,Installed,UTILITY,Bronx,1026583,246567,40.8433431,-73.846999,10461
15089,Installed,UTILITY,Queens,1056294,191962,40.6932748,-73.7402026,11411
15088,Installed,UTILITY,Bronx,1008531,231860,40.8030447,-73.9122962,10454
15087,Approved,UTILITY,Queens,1031955,218146,40.765308,-73.8277854,11354
15086,Installed,UTILITY,Bronx,1022511,255497,40.8678718,-73.8616651,10467
15084,Proposed,UTILITY,Bronx,1014959,255077,40.8667486,-73.8889717,10458
15083,Approved,UTILITY,Queens,1055887,192513,40.6947905,-73.7416644,11411
15082,Approved,UTILITY,Bronx,1015602,244286,40.8371282,-73.8866974,10460
15079,Installed,UTILITY,Bronx,1013862,245909,40.8415889,-73.8929784,10457
15078,Installed,UTILITY,Bronx,1014134,236888,40.8168279,-73.8920356,10474
15077,Installed,UTILITY,Bronx,1018768,258875,40.8771588,-73.8751808,10467
15076,Installed,UTILITY,Bronx,1019187,259370,40.8785158,-73.873663,10467
15075,Installed,UTILITY,Bronx,1008790,260540,40.8817621,-73.9112557,10463
15074,Installed,UTILITY,Bronx,1022837,262479,40.8870338,-73.8604463,10466
15073,Installed,UTILITY,Bronx,1013632,239135,40.822997,-73.8938393,10459
15072,Installed,UTILITY,Bronx,1028808,255708,40.8684214,-73.8388966,10469
15070,Installed,UTILITY,Bronx,1022416,257965,40.8746461,-73.8619946,10467
15069,Installed,UTILITY,Bronx,1021642,258809,40.876966,-73.8647886,10467
15068,Installed,UTILITY,Bronx,1021071,248530,40.8487557,-73.8669098,10462
15067,Installed,UTILITY,Bronx,1020579,246909,40.8443085,-73.8686969,10460
15066,Approved,UTILITY,Queens,1051683,180976,40.6631572,-73.7569401,11413
15065,Installed,UTILITY,Bronx,1012039,247589,40.8462059,-73.89956,10457
15064,Approved,UTILITY,Queens,1040525,209619,40.7418533,-73.7969192,11365
15063,Approved,UTILITY,Queens,1030351,216743,40.7614657,-73.8335854,11354
15062,Approved,UTILITY,Queens,1029891,215713,40.758641,-73.8352529,11354
15060,Installed,UTILITY,Bronx,1014587,254501,40.8651689,-73.8903193,10458
15059,Installed,UTILITY,Bronx,1006878,246414,40.8429956,-73.9182178,10452
15058,Installed,UTILITY,Bronx,1008374,249607,40.8517555,-73.9127994,10453
15057,Proposed,UTILITY,Bronx,1009707,248821,40.8495944,-73.9079841,10453
15056,Installed,UTILITY,Bronx,1006500,249912,40.8525976,-73.9195723,10453
15055,Installed,UTILITY,Bronx,1018556,245806,40.8412892,-73.8760142,10460
15054,Installed,UTILITY,Bronx,1007148,251070,40.8557743,-73.917226,10453
15053,Installed,UTILITY,Bronx,1007732,240425,40.8265553,-73.9151522,10456
15042,Installed,UTILITY,Bronx,1009774,246615,40.8435394,-73.9077503,10457
15041,Installed,UTILITY,Bronx,1014944,251765,40.8576582,-73.8890411,10458
15040,Installed,UTILITY,Bronx,1006929,237915,40.8196682,-73.9180622,10455
15039,Installed,UTILITY,Bronx,1016898,246459,40.8430878,-73.8820033,10460
15037,Installed,UTILITY,Bronx,1016329,250859,40.8551666,-73.8840387,10458
15036,Installed,UTILITY,Bronx,1007994,238828,40.8221713,-73.9142112,10451
15034,Installed,UTILITY,Bronx,1007629,251369,40.8565937,-73.9154862,10453
15023,Installed,UTILITY,Brooklyn,986149,157450,40.5988399,-73.9931617,11214
15022,Installed,UTILITY,Brooklyn,981932,172569,40.6403383,-74.0083523,11220
15020,Installed,UTILITY,Bronx,1012090,260381,40.8813159,-73.8993225,10463
15019,Proposed,UTILITY,Bronx,1012247,259397,40.8786147,-73.8987589,10463
15018,Installed,UTILITY,Bronx,1007375,260225,40.8809014,-73.9163739,10463
15017,Installed,UTILITY,Queens,1032238,193095,40.6965478,-73.8269424,11418
15013,Installed,UTILITY,Queens,1027269,188771,40.684705,-73.8448895,11416
15005,Installed,CITY,Brooklyn,1001999,176599,40.6513823,-73.9360357,11203
15002,Proposed,CITY,Brooklyn,1000141,176528,40.651191,-73.9427318,11203
15001,Proposed,CITY,Brooklyn,1000088,176471,40.6510346,-73.9429229,11203
14999,Proposed,CITY,Brooklyn,999543,176504,40.6511261,-73.9448869,11203
14998,Proposed,CITY,Brooklyn,999347,176436,40.6509398,-73.9455934,11203
14997,Proposed,CITY,Brooklyn,999181,176427,40.6509154,-73.9461917,11203
14996,Installed,CITY,Brooklyn,999012,176407,40.6508608,-73.9468008,11226
